Weight17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;01.04.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:16:53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000.000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
1;314.110.840;620.580.750;127.228.226;-0.962536;788.680.542;275.230.194;229.085.815;652.478.760;182.913.345;307.649.048;590.710.388;118.536.354;-15.547.772;882.766.541;497.362.915;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;314.598.663;620.810.608;127.637.230;-0.967876;788.684.021;275.267.944;229.084.320;652.471.375;182.898.178;308.458.435;588.177.917;119.905.052;-15.519.137;882.674.805;497.420.532;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;314.208.344;620.638.733;127.388.542;-0.944334;788.667.786;275.211.243;229.130.630;652.397.827;182.989.639;308.592.621;587.779.602;120.173.904;-15.500.987;882.602.905;497.426.453;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;314.034.515;620.740.234;127.160.896;-0.943029;788.584.839;275.198.273;229.130.081;652.344.971;182.921.280;308.273.071;588.377.991;119.752.541;-15.496.315;882.525.513;497.427.765;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;314.054.840;620.770.142;127.104.813;-0.901752;788.553.406;275.268.738;229.179.550;652.357.788;182.920.792;308.500.519;588.339.355;119.825.752;-15.430.654;882.440.857;497.390.350;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;314.120.453;620.705.383;127.187.965;-0.894907;788.560.120;275.280.182;229.292.297;652.328.552;182.798.080;308.299.988;588.454.285;119.671.898;-15.413.519;882.365.601;497.399.445;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;314.395.050;620.763.733;127.096.497;-0.843049;788.623.901;275.199.005;229.296.066;652.348.999;182.904.846;308.240.234;588.540.955;119.614.838;-15.289.014;882.297.791;497.323.547;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;314.290.039;620.692.261;127.054.840;-0.819892;788.635.315;275.151.978;229.270.630;652.357.117;182.955.887;308.492.157;588.331.909;119.703.110;-15.339.035;882.213.379;497.391.541;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;314.085.754;620.653.015;127.044.167;-0.894897;788.644.714;275.095.856;229.264.984;652.347.961;182.975.220;308.322.845;588.519.836;119.652.519;-15.288.652;882.121.399;497.393.158;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;314.252.411;620.668.518;126.992.821;-0.901176;788.639.771;275.118.683;229.283.615;652.362.976;182.944.168;308.244.141;588.638.550;119.564.415;-15.251.303;882.052.734;497.343.384;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;314.147.675;620.751.892;127.061.417;-0.877544;788.641.113;275.071.747;229.257.309;652.247.131;182.961.929;308.315.247;588.503.601;119.629.028;-15.169.867;881.997.559;497.435.699;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;314.433.502;620.734.558;126.977.760;-0.975352;788.644.775;275.064.972;229.187.256;652.247.681;182.887.482;308.415.955;588.464.294;119.660.744;-15.177.056;881.837.341;497.348.602;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;314.277.649;620.703.003;127.002.808;-0.976173;788.651.733;275.063.599;229.165.161;652.167.480;182.861.694;308.454.865;588.445.007;119.600.334;-15.108.657;881.747.253;497.256.195;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;314.133.972;620.722.839;126.964.279;-1.010.333;788.746.948;274.989.471;229.175.995;652.155.151;182.837.997;308.371.918;588.547.546;119.584.747;-15.093.113;881.670.654;497.366.760;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;314.066.376;620.755.310;126.868.118;-1.000.945;788.755.615;274.887.299;229.112.274;652.163.940;182.821.075;308.301.086;588.636.536;119.504.372;-15.004.342;881.685.608;497.251.068;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;313.986.847;620.766.907;126.805.183;-1.030.266;788.846.985;274.832.367;229.062.653;652.078.613;182.874.969;308.289.185;588.566.223;119.499.924;-14.874.940;881.619.141;497.158.905;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;313.870.392;620.791.138;126.735.497;-1.114.428;788.871.399;274.810.333;228.973.175;652.017.151;182.916.779;308.493.683;588.372.437;119.743.370;-14.747.882;881.612.305;497.062.286;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;313.642.975;620.817.749;126.674.370;-1.219.304;788.945.435;274.789.673;228.732.376;651.939.270;183.048.660;308.209.717;588.538.513;119.566.872;-14.460.301;881.625.366;497.067.841;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;313.393.524;620.839.539;126.657.303;-1.306.411;789.040.894;274.813.354;228.534.470;651.891.235;183.114.243;308.020.966;588.785.400;119.435.402;-14.159.968;881.620.972;497.010.193;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;313.018.585;620.883.911;126.705.841;-1.423.821;789.128.418;274.803.772;228.289.612;651.816.528;183.230.057;308.147.705;588.450.378;119.705.360;-13.912.641;881.626.099;497.130.371;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;312.632.172;620.975.830;126.696.663;-1.535.177;789.226.563;274.812.561;227.968.811;651.732.544;183.449.753;308.056.335;588.309.021;119.859.032;-13.470.990;881.676.208;497.059.143;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;311.915.466;621.190.369;126.775.894;-1.747.167;789.404.785;274.864.014;227.625.748;651.605.408;183.656.967;307.556.305;588.442.444;119.720.222;-13.078.994;881.700.439;497.102.081;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;311.560.425;621.159.180;126.844.490;-2.037.647;789.684.326;274.847.656;227.051.102;651.503.967;183.972.610;307.256.042;588.275.940;119.790.283;-12.762.125;881.703.308;497.112.976;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;311.271.301;621.037.354;126.941.765;-2.399.373;789.874.451;274.921.295;226.399.460;651.217.346;184.127.899;306.633.606;588.340.332;120.025.749;-12.562.752;881.775.574;497.086.639;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;310.866.974;620.905.090;126.897.949;-2.749.215;790.120.178;275.148.254;225.764.359;650.980.774;184.443.268;305.891.266;588.352.295;120.203.613;-12.257.255;881.781.189;497.045.563;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;310.352.448;620.796.265;126.802.979;-3.220.315;790.298.462;275.370.575;225.251.984;650.762.878;184.565.475;305.129.425;588.294.373;120.356.720;-11.892.919;881.691.223;496.910.370;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;309.614.166;620.550.110;127.066.452;-3.731.368;790.470.520;275.689.636;224.705.246;650.573.059;184.543.503;303.989.594;588.638.367;120.299.416;-11.487.362;881.711.853;497.052.277;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;308.816.833;620.407.104;127.131.393;-4.309.549;790.748.047;275.777.557;224.112.793;650.234.375;184.553.192;303.252.686;588.294.495;120.634.895;-11.135.415;881.760.010;497.173.065;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;307.675.293;620.079.712;127.324.181;-4.777.237;791.057.007;275.853.394;223.252.960;649.851.318;184.863.113;302.639.801;588.129.822;120.798.042;-10.772.975;881.663.147;497.104.645;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;306.578.796;619.529.541;127.864.532;-5.271.426;791.433.533;275.872.101;221.977.844;649.309.387;185.420.670;301.687.897;587.653.198;121.142.746;-10.316.000;881.660.095;496.857.239;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;305.137.573;618.809.204;127.921.654;-6.190.666;791.663.269;276.302.460;220.735.031;648.648.743;186.214.127;300.161.011;586.622.620;121.307.938;-10.007.998;881.671.692;496.627.380;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;303.685.272;618.034.485;127.898.743;-7.071.030;791.942.139;276.723.450;219.573.303;648.079.895;186.415.298;298.640.594;585.104.431;122.515.060;-9.823.351;881.690.918;496.781.586;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;302.078.217;617.205.811;128.260.193;-7.922.842;792.206.604;276.865.662;218.546.600;647.447.327;186.350.937;297.396.820;583.985.413;123.218.170;-9.627.573;881.677.734;496.723.663;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;300.085.632;615.973.328;129.036.652;-8.710.304;792.535.828;276.971.466;216.918.381;646.683.228;186.984.726;295.751.801;583.135.681;123.317.497;-9.487.856;881.684.204;496.743.927;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;298.169.952;614.767.090;129.035.004;-9.616.611;792.980.957;277.480.835;215.129.196;645.843.445;187.892.441;293.295.258;582.369.629;123.243.881;-9.316.686;881.683.350;496.766.449;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;296.427.002;613.266.296;129.264.282;-10.744.093;793.154.419;277.852.051;213.461.441;645.002.747;188.244.278;291.357.849;579.863.647;124.137.329;-9.127.335;881.641.663;496.934.937;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;;;;-11.908.895;793.393.921;278.316.040;211.837.784;643.889.404;188.858.093;288.309.143;579.084.045;124.551.842;-9.050.357;881.615.417;497.105.652;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;;;;-12.938.017;793.583.618;278.413.147;209.369.568;642.686.340;189.704.269;285.922.638;577.126.099;125.447.357;-8.862.495;881.574.585;497.219.574;291.709.106;609.659.973;129.935.242;;;;;;;;;;;;;;;;;;;;;;;;
39;;;;-14.191.416;793.895.020;279.136.444;207.591.049;641.466.797;190.107.574;283.518.188;574.753.967;126.210.320;-8.796.807;881.616.089;497.444.061;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;;;;-15.163.373;794.197.144;279.041.626;205.284.454;640.056.213;190.603.958;280.711.975;572.326.050;127.153.511;-8.688.819;881.589.111;497.581.512;;;;285.833.954;605.961.853;131.396.286;;;;;;;;;;;;;;;;;;;;;
41;;;;-16.296.957;794.480.530;279.302.551;202.723.450;638.536.072;191.567.169;277.271.576;570.752.991;127.398.323;-8.791.330;881.518.250;498.057.129;;;;283.305.786;603.597.656;131.154.190;;;;;;;;;;;;;;;;;;;;;
42;;;;-17.817.526;794.679.871;280.211.670;200.447.144;637.161.560;192.011.139;274.146.057;568.133.118;128.379.501;-8.823.722;881.537.903;498.450.836;;;;279.508.026;601.205.994;131.651.886;;;;;;;;;;;;;;;;;;;;;
43;;;;-19.471.886;794.814.148;281.111.023;197.383.881;635.252.014;193.203.003;270.764.038;565.687.500;128.260.178;-8.967.499;881.448.486;498.958.099;;;;276.620.850;598.708.923;132.058.456;;;;;;;;;;;;;;;;;;;;;
44;;;;-20.759.558;795.013.306;281.580.383;194.975.693;633.512.451;193.442.429;267.104.309;563.063.416;128.753.799;-9.011.576;881.408.386;499.157.379;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;;;;-21.991.011;795.092.651;281.645.630;192.023.499;631.683.105;194.268.097;263.622.986;560.393.250;129.488.342;-9.009.153;881.473.572;499.271.301;;;;;;;269.956.543;593.798.828;132.831.482;;;;;;;;;;;;;;;;;;
46;;;;-23.612.679;795.221.436;282.617.615;189.115.860;629.640.686;194.699.966;259.566.467;557.870.117;129.623.734;-8.970.564;881.450.745;499.475.433;;;;;;;266.326.569;591.371.582;133.302.124;;;;;;;;;;;;;;;;;;
47;;;;-25.283.272;795.264.771;283.651.306;186.096.603;627.675.537;195.389.038;255.724.670;555.612.488;129.836.349;-8.969.632;881.423.645;499.597.290;;;;;;;262.643.280;588.535.706;133.334.579;;;;;;;;;;;;;;;;;;
48;;;;-27.027.456;795.271.484;284.688.263;182.864.944;625.537.048;196.278.122;251.370.148;552.607.300;130.404.251;-9.025.447;881.464.172;499.860.382;;;;;;;258.568.604;585.582.886;134.193.329;;;;;;;;;;;;;;;;;;
49;;;;-28.642.284;795.283.630;285.604.187;179.710.464;623.373.596;196.854.874;247.164.688;550.232.483;130.733.765;-9.018.703;881.445.496;500.153.290;;;;;;;254.974.258;582.651.123;133.567.963;;;;;;;;;;;;;;;;;;
50;;;;-30.232.174;795.322.021;286.302.673;176.530.167;621.113.525;197.367.996;243.314.362;546.858.215;131.264.511;-9.070.317;881.482.361;500.356.384;;;;;;;250.776.459;579.944.946;133.733.887;;;;;;;;;;;;;;;;;;
51;;;;-31.795.542;795.273.071;286.687.408;173.105.347;618.821.777;198.099.426;238.879.166;544.059.204;130.749.771;-9.206.081;881.548.035;500.795.288;;;;;;;246.743.393;577.049.072;133.830.368;;;;;;;;;;;;;;;;;;
52;;;;-33.045.334;795.326.294;286.751.709;169.889.847;616.550.110;198.581.070;234.343.384;541.426.941;130.670.578;-9.305.654;881.583.984;501.123.840;;;;;;;242.280.731;574.333.008;133.800.735;;;;;;;;;;;;;;;;;;
53;;;;-34.877.800;795.149.780;288.514.343;166.351.730;614.255.127;199.148.422;229.543.427;538.056.396;131.551.743;-9.397.346;881.619.995;501.482.391;;;;;;;237.698.959;571.628.662;133.910.416;;;;;;;;;;;;;;;;;;
54;;;;-36.840.168;794.954.651;289.831.238;162.893.768;612.056.396;199.568.848;224.830.154;535.613.708;130.850.113;-9.320.765;881.654.724;501.980.957;;;;;;;233.401.794;568.757.019;133.636.993;;;;;;;;;;;;;;;;;;
55;;;;-38.876.999;794.743.225;291.331.085;159.511.505;609.847.107;199.918.503;220.443.756;532.806.335;131.036.423;-9.564.876;881.658.325;502.363.617;;;;;;;228.826.767;565.886.292;133.325.287;;;;;;;;;;;;;;;;;;
56;;;;-40.454.155;794.518.005;292.461.365;156.063.507;607.500.183;200.374.680;215.649.872;529.933.838;130.433.975;-9.690.222;881.668.518;503.311.890;;;;;;;224.373.047;562.823.303;133.516.083;;;;;;;;;;;;;;;;;;
57;;;;-41.875.786;794.327.087;293.338.837;152.654.785;605.231.201;200.687.698;210.153.854;527.406.982;130.133.560;-9.968.835;881.600.586;504.335.754;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;;;;-43.548.103;794.008.667;294.440.002;148.952.881;603.071.167;201.388.199;205.560.623;523.952.332;131.160.248;-9.942.776;881.590.271;504.809.021;;;;;;;;;;215.110.580;557.396.851;132.680.817;;;;;;;;;;;;;;;
59;;;;-45.137.432;793.789.551;295.427.368;145.488.297;600.924.988;201.514.206;200.705.154;521.471.741;130.399.887;-9.839.930;881.536.743;505.234.375;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;;;;-46.577.534;793.545.227;296.517.456;141.876.022;599.003.967;201.928.268;195.690.735;519.010.925;130.389.008;-9.754.665;881.464.050;505.595.581;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;;;;-48.335.247;793.058.167;298.067.169;138.481.140;596.947.754;202.040.558;190.863.159;515.571.350;130.659.149;-9.506.420;881.407.654;505.899.445;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;;;;-49.787.735;792.753.113;299.019.135;134.865.906;594.931.946;202.406.982;185.720.627;513.108.032;130.678.604;-9.461.973;881.413.208;506.543.396;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;;;;-51.110.340;792.322.266;299.898.468;131.398.575;592.813.049;202.312.485;180.778.351;510.215.515;131.126.724;-9.577.099;881.363.647;507.281.555;;;;;;;;;;;;;190.662.460;544.335.449;131.114.105;;;;;;;;;;;;
64;;;;-52.800.022;791.736.267;301.321.960;127.814.095;590.953.308;202.759.308;176.123.047;507.772.247;130.755.173;-9.725.725;881.254.333;508.474.030;;;;;;;;;;;;;186.833.038;541.702.820;130.639.252;;;;;;;;;;;;
65;;;;-54.052.319;791.276.001;302.589.172;124.558.250;588.992.493;202.994.858;171.302.811;504.841.064;130.932.343;-9.779.658;881.054.077;509.347.534;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;;;;-55.784.515;790.703.186;304.255.096;121.307.785;586.949.951;203.344.284;166.597.015;502.770.813;130.487.885;-9.667.583;880.862.610;510.127.228;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;;;;-57.014.099;790.217.285;305.247.528;118.006.721;584.999.878;203.699.341;161.968.887;500.349.548;130.731.628;-9.418.445;880.637.024;510.475.006;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;;;;-58.198.986;789.800.720;306.190.063;114.643.188;583.034.729;203.959.198;157.641.205;498.502.808;130.542.267;-9.085.983;880.471.130;510.780.121;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;;;;-59.557.831;789.256.592;307.968.994;111.318.092;581.260.193;204.316.605;153.426.498;496.282.074;130.759.109;-9.018.543;880.317.139;511.250.702;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;;;;-60.901.890;788.544.556;309.375.183;108.404.945;579.321.472;204.466.263;149.122.986;493.988.190;130.835.892;-8.882.394;880.027.283;511.875.183;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;;;;-62.101.135;787.827.881;310.700.195;105.210.625;577.386.047;204.871.399;144.583.847;492.790.741;130.123.428;-8.613.154;879.749.695;512.511.658;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;;;;-63.066.414;787.302.429;311.763.947;102.470.764;575.707.886;205.292.175;140.546.555;491.368.408;128.824.936;-8.072.389;879.614.563;513.003.052;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;;;;-64.203.934;786.777.954;313.243.927;99.450.905;573.979.492;205.413.620;137.520.020;489.476.898;129.064.880;-8.048.234;879.302.734;513.999.756;;;;;;;;;;;;;;;;148.197.418;522.986.694;128.437.119;;;;;;;;;
74;;;;-65.519.531;785.928.345;315.115.387;96.659.492;572.144.226;205.790.955;133.446.823;487.519.012;129.290.115;-7.888.831;879.042.542;514.665.710;;;;;;;;;;;;;;;;144.537.613;521.981.262;128.270.660;;;;;;;;;
75;;;;-66.412.041;785.074.158;316.030.914;94.373.878;570.647.156;205.969.757;129.527.206;486.450.470;128.472.610;-7.781.600;878.714.172;515.589.111;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;;;;-67.136.009;784.395.813;317.031.799;91.736.862;569.213.257;206.144.318;127.033.913;484.586.914;128.527.985;-7.356.357;878.370.850;516.235.046;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;;;;-67.920.235;783.636.658;318.319.763;89.485.413;567.776.001;206.298.752;123.629.921;483.753.143;127.996.155;-6.986.691;878.038.635;516.939.087;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;;;;-69.050.331;782.784.851;320.137.207;87.254.852;566.299.622;206.372.208;121.057.236;482.829.285;127.653.015;-6.687.049;877.700.989;517.356.873;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;;;;-69.920.624;781.842.651;321.522.644;84.958.504;565.058.960;206.263.840;118.288.872;480.904.510;127.983.406;-6.271.338;877.228.943;517.824.890;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;;;;-70.494.888;781.106.689;322.645.081;83.263.016;563.766.357;206.755.386;115.616.295;479.065.247;128.725.220;-5.761.874;876.655.640;518.513.428;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;;;;-71.218.216;780.111.511;323.768.890;81.005.928;562.716.187;206.646.820;113.032.585;478.755.585;128.106.064;-5.421.363;876.125.977;519.186.401;;;;;;;;;;;;;;;;;;;120.296.982;512.928.589;124.222.816;;;;;;
82;;;;-71.945.190;779.141.846;324.825.775;79.309.227;561.449.097;207.074.310;110.863.770;478.395.203;127.229.317;-5.018.054;875.695.862;519.417.786;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;;;;-72.704.659;778.285.522;326.237.061;77.600.487;560.503.113;206.568.314;108.596.519;477.760.498;127.183.403;-4.440.242;875.321.045;519.717.102;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;;;;-73.367.935;777.401.978;327.550.934;76.094.177;559.344.849;206.862.717;106.297.211;476.852.905;126.452.065;-3.855.479;874.829.529;520.166.931;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;;;;-73.849.052;776.332.947;328.529.755;74.415.482;558.302.368;207.135.132;104.602.821;475.254.639;126.443.787;-3.232.182;874.165.833;520.568.665;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;;;;-74.347.206;775.518.860;329.581.635;72.853.745;557.391.357;206.953.171;102.038.185;476.583.130;124.889.763;-3.001.307;873.457.581;521.233.582;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;;;;-74.829.697;774.509.827;330.828.522;71.755.943;556.199.463;207.051.331;100.317.711;477.794.220;123.624.947;-2.386.067;872.834.656;521.706.055;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;;;;-75.192.513;773.354.248;331.758.362;70.595.940;555.418.457;206.757.690;99.386.841;476.422.607;124.409.897;-1.695.645;872.378.906;522.069.702;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;;;;-75.343.201;772.572.388;332.281.799;69.314.423;554.381.897;206.573.837;97.879.860;474.371.033;124.997.963;-0.967977;871.938.110;521.872.681;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;;;;-75.536.346;771.600.891;333.071.259;68.419.312;553.480.591;206.776.276;96.112.724;474.457.825;123.729.675;-0.641548;871.107.483;522.575.928;;;;;;;;;;;;;;;;;;;;;;;;;;;
