Weight17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;;;;-63.546.234;730.033.020;346.118.011;73.430.916;526.374.451;192.156.525;94.905.167;452.529.602;103.407.921;21.889.963;835.659.546;526.775.391;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;;;;-63.588.581;730.011.841;346.231.567;73.435.097;526.279.968;192.158.279;94.800.758;453.004.913;103.099.564;21.948.803;835.579.041;526.822.144;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;;;;-63.554.527;729.848.328;346.281.769;73.493.324;526.262.878;192.201.797;94.794.449;452.988.678;103.057.175;21.948.746;835.561.462;526.826.477;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;;;;-63.509.026;729.829.773;346.387.482;73.530.060;526.174.683;192.202.652;95.019.249;452.417.297;103.373.207;22.033.310;835.484.497;526.943.298;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;;;;-63.464.680;729.741.272;346.461.029;73.601.425;526.157.166;192.178.177;95.381.699;451.214.020;104.222.916;21.916.237;835.361.511;527.144.470;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;;;;-63.375.317;729.653.381;346.431.732;73.593.307;526.087.585;192.197.906;95.577.042;450.447.449;104.725.937;21.870.964;835.339.417;527.193.909;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;;;;-63.420.551;729.569.336;346.503.021;73.592.094;526.071.167;192.209.579;95.708.015;450.317.963;104.804.115;21.911.186;835.336.548;527.228.943;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;;;;-63.382.633;729.477.722;346.565.552;73.666.649;526.052.673;192.259.293;95.744.469;450.568.787;104.655.022;21.987.770;835.327.087;527.104.492;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;;;;-63.380.413;729.472.107;346.601.471;73.667.336;525.981.506;192.312.820;95.814.186;450.811.401;104.543.404;21.948.994;835.268.311;527.184.387;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;;;;-63.261.395;729.376.648;346.491.760;73.727.142;525.973.999;192.300.583;95.831.932;450.892.334;104.496.956;21.948.299;835.269.104;527.283.569;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;;;;-63.252.220;729.299.194;346.648.987;73.730.232;525.959.534;192.335.327;95.838.043;450.942.139;104.380.638;21.955.275;835.238.220;527.305.359;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;;;;-63.289.021;729.282.959;346.744.019;73.750.542;525.968.384;192.338.013;95.832.405;450.952.942;104.263.702;22.050.507;835.251.892;527.201.721;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;;;;-63.301.403;729.287.109;346.770.630;73.832.840;525.982.483;192.349.701;95.849.472;451.012.421;104.251.442;22.184.618;835.179.688;527.078.064;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;;;;-63.242.695;729.203.674;346.779.266;73.857.330;526.027.893;192.310.440;95.858.345;451.124.115;104.197.273;22.137.781;835.183.899;527.199.585;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;;;;-63.235.798;729.196.350;346.774.139;73.884.697;526.051.636;192.337.555;95.836.922;451.199.432;104.145.882;22.104.345;835.114.258;527.262.756;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;;;;-63.170.658;729.192.017;346.783.264;73.952.789;526.047.302;192.382.843;95.799.202;451.244.720;104.034.233;22.121.857;835.092.529;527.332.520;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;;;;-63.174.400;729.197.571;346.816.895;73.978.363;526.044.861;192.310.898;95.465.462;452.249.603;103.249.847;22.187.584;835.099.548;527.294.189;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;;;;-63.133.190;729.196.411;346.737.885;74.054.924;526.080.261;192.157.501;95.615.738;453.007.721;102.435.997;22.264.963;835.029.541;527.296.997;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;;;;-63.083.336;729.120.056;346.820.251;74.086.685;526.087.524;192.022.079;95.256.256;453.678.955;102.204.590;22.236.448;835.018.494;527.339.661;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;;;;-63.042.439;729.108.398;346.906.311;74.120.857;526.163.147;192.012.589;94.656.319;454.578.949;101.377.762;22.246.399;835.027.832;527.341.675;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;;;;-63.031.677;729.103.577;346.872.101;74.133.606;526.177.856;192.015.289;94.450.897;454.757.782;100.873.299;22.303.425;835.021.973;527.367.859;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;;;;-62.967.293;729.103.455;346.895.996;74.150.612;526.192.993;191.983.170;94.627.197;454.683.044;100.864.983;22.343.594;834.954.102;527.326.843;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;;;;-62.865.776;729.024.841;346.868.988;74.187.363;526.259.216;191.921.997;94.767.105;454.461.700;100.995.514;22.326.626;834.935.364;527.327.881;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;;;;-62.836.597;729.019.775;346.837.067;74.211.906;526.251.038;191.836.273;94.597.664;454.101.746;101.146.133;22.402.822;834.944.458;527.348.389;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;;;;-62.751.316;729.029.907;346.832.581;74.168.320;526.261.292;191.771.790;94.393.410;453.763.000;101.438.194;22.377.974;834.940.063;527.425.171;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;;;;-62.756.794;729.017.639;346.828.003;74.169.899;526.268.005;191.786.407;94.242.981;453.606.567;101.537.247;22.490.791;834.948.425;527.394.104;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;;;;-62.672.474;729.009.399;346.823.364;74.166.771;526.286.926;191.807.739;94.145.500;453.621.674;101.404.709;22.499.493;834.948.303;527.375.549;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;;;;-62.634.918;729.015.442;346.788.452;74.191.078;526.277.222;191.720.459;93.813.683;454.579.132;100.656.639;22.513.771;834.963.379;527.380.554;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;;;;-62.509.651;729.040.833;346.790.497;74.156.670;526.361.938;191.687.759;93.534.035;455.436.768;100.132.240;22.545.053;834.941.467;527.382.996;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;;;;-62.550.373;729.015.198;346.756.317;74.279.533;526.377.625;191.418.381;93.252.045;455.675.323;99.918.098;22.644.650;834.965.576;527.303.955;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;;;;-62.498.180;729.084.961;346.802.032;74.187.485;526.443.298;191.553.345;93.376.045;455.210.876;100.153.595;22.666.750;834.952.820;527.367.737;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;;;;-62.475.224;729.092.773;346.807.770;74.321.526;526.467.529;191.364.609;93.522.514;454.393.188;100.588.425;22.688.313;835.023.743;527.386.963;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;;;;-62.462.845;729.096.741;346.791.931;74.318.611;526.546.936;191.242.004;93.566.856;453.201.202;101.294.266;22.680.756;835.031.067;527.394.226;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;;;;-62.451.900;729.094.238;346.760.956;74.322.014;526.651.794;191.226.563;93.730.492;451.989.563;101.954.483;22.616.140;835.005.737;527.645.386;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;;;;-62.388.226;729.166.931;346.799.194;74.344.513;526.736.694;191.136.597;93.937.546;450.443.573;102.557.503;22.704.508;835.037.354;527.546.082;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;;;;-62.367.157;729.167.480;346.753.448;74.186.295;526.815.674;191.422.882;94.002.502;449.641.449;102.945.801;22.868.834;835.023.315;527.366.577;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;;;;-62.376.968;729.252.747;346.805.573;74.155.647;526.908.752;191.543.335;94.110.680;450.166.931;102.526.154;22.880.098;835.032.227;527.389.404;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;;;;-62.367.413;729.340.515;346.813.232;74.372.597;527.015.564;191.196.320;94.103.752;450.732.849;102.123.390;22.943.647;835.031.860;527.415.710;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;;;;-62.344.395;729.324.585;346.885.468;74.441.910;527.150.757;191.079.208;94.048.729;450.840.454;101.978.714;22.956.690;835.112.915;527.435.547;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;;;;-62.354.870;729.409.851;346.985.504;74.460.678;527.255.371;191.051.453;94.034.416;450.650.116;102.097.397;22.910.984;835.093.262;527.616.943;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;;;;-62.341.995;729.492.554;346.945.221;74.488.708;527.364.868;191.021.545;94.014.610;450.410.431;102.283.592;23.044.676;835.095.886;527.536.804;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;;;;-62.366.894;729.591.370;347.029.388;74.481.346;527.466.187;191.013.153;94.010.918;450.248.901;102.397.804;23.087.530;835.105.530;527.477.112;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;;;;-62.398.643;729.678.467;347.132.751;74.530.052;527.564.392;191.078.842;94.015.343;450.193.420;102.494.446;23.116.541;835.094.482;527.570.435;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;;;;-62.409.878;729.754.456;347.153.107;74.540.970;527.581.482;191.170.624;93.982.796;450.064.850;102.611.633;23.194.155;835.178.345;527.510.681;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;;;;-62.449.661;729.841.492;347.270.538;74.593.758;527.639.465;191.250.427;93.800.568;450.468.018;102.435.997;23.184.124;835.172.913;527.623.291;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;;;;-62.446.259;729.913.879;347.326.782;74.562.775;527.641.663;191.323.700;93.597.313;450.912.170;102.331.207;23.244.322;835.166.321;527.705.566;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;;;;-62.520.046;730.004.028;347.479.828;74.637.985;527.721.069;191.376.541;93.434.669;450.949.829;102.392.838;23.283.184;835.233.643;527.646.118;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;;;;-62.636.120;730.087.219;347.564.117;74.607.239;527.741.760;191.452.301;93.553.093;450.600.494;102.852.707;23.336.079;835.306.030;527.686.768;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;;;;-62.622.322;730.168.823;347.576.874;74.629.654;527.712.891;191.583.282;93.823.540;449.559.692;103.745.079;23.339.205;835.306.458;527.688.599;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;;;;-62.672.661;730.248.779;347.639.893;74.556.458;527.707.031;191.858.856;93.916.740;448.670.471;104.509.888;23.282.866;835.380.737;527.809.937;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;;;;-62.693.195;730.330.017;347.695.496;74.503.464;527.692.810;191.965.118;93.867.226;448.228.943;104.984.909;23.317.232;835.379.639;527.882.813;;;;;;;;;;;;;;;;;;;;;;;;;;;
248;;;;-62.757.267;730.422.607;347.731.201;74.470.009;527.734.741;192.274.872;93.804.550;447.997.772;105.274.887;23.331.398;835.449.646;527.858.154;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;;;;-62.784.172;730.505.554;347.776.642;74.506.363;527.742.676;192.426.208;93.669.647;447.859.314;105.792.664;23.365.421;835.534.119;527.822.693;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;;;;-62.784.813;730.601.318;347.881.287;74.270.737;527.773.987;192.544.174;93.535.812;447.410.156;106.367.195;23.386.370;835.524.353;527.890.320;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;;;;-62.907.104;730.769.653;348.004.456;74.102.234;527.751.770;192.961.807;93.385.002;446.703.644;107.071.419;23.401.695;835.593.933;527.883.911;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;;;;-63.022.045;730.946.655;348.067.230;73.928.688;527.813.049;193.530.411;93.303.062;446.243.561;107.981.567;23.391.752;835.682.495;527.921.387;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;;;;-63.073.818;731.125.854;348.220.337;73.740.875;527.803.955;194.096.222;93.034.355;446.812.592;107.978.119;23.463.692;835.746.643;527.916.321;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;;;;-63.173.649;731.375.854;348.305.084;73.457.001;527.883.057;194.644.821;92.950.562;446.886.627;108.325.668;23.449.940;835.827.393;527.973.022;;;;;;;;;;;;;;;;;;;;;;;;;;;
255;;;;-63.033.333;731.573.364;348.076.599;73.463.089;527.732.178;195.169.998;93.020.660;446.385.406;109.163.681;23.492.331;835.881.104;528.034.851;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;;;;-63.278.625;731.881.592;348.317.780;73.326.935;527.655.212;195.632.278;92.852.592;445.847.626;110.437.675;23.492.762;835.976.990;527.931.152;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;;;;-63.444.279;732.142.029;348.467.285;73.201.340;527.541.809;196.059.006;92.676.933;445.477.844;111.055.130;23.539.251;836.055.664;527.977.051;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;;;;-63.623.013;732.333.984;348.575.500;72.595.230;527.566.467;197.302.780;92.432.167;445.476.074;111.547.562;23.518.648;836.200.989;528.040.833;;;;;;;;;;;;;;;;;;;;;;;;;;;
259;;;;-63.781.906;732.569.336;348.689.575;72.674.179;527.512.817;197.193.115;92.318.062;445.529.327;112.130.341;23.516.119;836.276.978;528.028.748;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;;;;-63.900.795;732.738.708;348.768.646;72.767.311;527.401.367;197.185.776;92.219.810;445.532.349;112.562.080;23.482.292;836.355.774;527.962.280;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;;;;-64.000.824;732.878.174;348.573.853;72.650.772;527.423.645;197.656.219;92.074.249;445.433.990;112.890.823;23.430.914;836.427.734;528.027.771;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;;;;-64.274.506;733.103.149;348.796.967;72.434.265;527.316.284;198.230.240;92.052.246;445.459.076;113.491.890;23.453.056;836.578.491;528.008.545;;;;;;;;;;;;;;;;;;;;;;;;;;;
263;;;;-64.544.960;733.290.222;349.001.251;72.276.352;527.286.621;198.973.145;91.871.574;445.367.004;114.189.156;23.405.273;836.654.907;528.071.655;;;;;;;;;;;;;;;;;;;;;;;;;;;
264;;;;-64.751.625;733.469.360;349.206.390;72.166.702;527.346.008;199.764.023;91.642.151;445.117.615;115.041.771;23.332.417;836.804.077;528.079.651;;;;;;;;;;;;;;;;;;;;;;;;;;;
265;;;;-64.899.216;733.636.536;349.182.007;71.973.381;527.203.979;200.383.331;91.653.145;444.877.533;115.984.871;23.272.081;836.963.379;528.066.284;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;;;;-65.097.816;733.891.907;349.273.071;71.850.273;527.211.914;200.811.157;91.578.079;444.659.790;116.369.392;23.253.960;837.116.882;528.121.643;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;;;;-65.271.652;734.067.322;349.451.355;71.583.870;527.156.006;201.530.396;91.506.348;444.582.886;116.598.907;23.134.275;837.271.240;528.238.037;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;;;;-65.370.888;734.230.713;349.530.090;71.488.197;527.151.794;201.825.256;91.339.516;444.581.085;116.786.346;22.963.930;837.441.956;528.480.835;;;;;;;;;;;;;;;;;;;;;;;;;;;
269;;;;-65.453.575;734.477.844;349.687.225;71.457.497;527.100.464;202.032.166;91.283.035;444.657.043;117.227.486;22.897.295;837.573.730;528.533.020;;;;;;;;;;;;;;;;;;;;;;97.948.158;487.619.659;108.707.291;;;
270;;;;-65.681.496;734.652.588;349.844.086;71.440.094;527.107.422;202.245.239;91.326.302;444.678.650;118.004.967;22.783.871;837.670.654;528.668.091;;;;;;;;;;;;;;;;;;;;;;;;;;;
271;;;;-65.835.373;734.821.289;349.958.527;71.449.226;527.007.507;202.420.792;91.553.619;444.883.667;118.399.124;22.743.336;837.820.068;528.799.805;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;;;;-65.964.470;734.992.065;350.098.206;71.411.263;527.017.700;202.664.963;91.424.477;444.727.844;118.980.415;22.621.794;837.901.611;528.870.972;;;;;;;;;;;;;;;;;;;;;;;;;;;
273;;;;-66.076.973;735.138.306;350.288.239;71.218.231;527.029.663;202.745.102;91.290.466;444.512.543;119.571.434;22.602.840;838.054.138;528.917.480;;;;;;;;;;;;;;;;;;;;;;;;;;;
274;;;;-66.196.701;735.233.521;350.382.629;71.066.025;527.115.051;203.801.620;91.323.921;444.468.719;120.195.236;22.473.083;838.202.209;528.989.319;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;;;;-66.367.767;735.415.344;350.630.096;70.874.725;527.058.960;203.838.440;91.153.023;444.360.626;120.928.101;22.424.786;838.290.649;529.109.192;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;;;;-66.602.730;735.497.742;350.911.072;70.813.858;527.182.617;204.251.617;90.963.913;444.078.033;121.461.914;22.414.494;838.430.298;529.121.094;;;;;;;;;;;;;;;;;;;;;;;;;;;
277;;;;-66.648.315;735.583.008;351.006.317;70.641.457;527.277.771;204.787.811;90.903.999;444.039.185;121.854.843;22.275.969;838.661.316;529.214.050;;;;;;;;;;;;;;;;;;;;;;;;;;;
278;;;;-66.764.198;735.674.988;351.063.812;70.598.557;527.291.626;205.061.127;90.835.518;444.100.433;121.984.489;22.276.285;838.831.177;529.266.113;;;;;;;;;;;;;;;;;;;;;;;;;;;
279;;;;-66.863.663;735.751.404;351.177.307;70.527.893;527.338.928;205.194.702;90.740.700;444.180.756;122.089.203;22.184.536;838.965.149;529.409.607;;;;;;;;;;;;;;;;;;;;;;;;;;;
280;;;;-66.928.703;735.844.604;351.407.013;70.488.388;527.344.666;205.408.066;90.742.088;444.303.833;122.232.391;22.412.153;839.207.581;529.142.700;;;;;;;;;;;;;;;;;;;;;;;;;;;
281;;;;-67.039.284;735.860.229;351.459.503;70.407.150;527.458.496;205.648.621;90.686.104;444.317.200;122.263.763;22.182.632;839.293.518;529.438.904;;;;;;;;;;;;;;;;;;;;;;;;;;;
282;;;;-67.098.114;735.933.777;351.543.091;70.422.119;527.485.046;205.871.902;90.668.770;444.319.244;122.395.866;22.073.999;839.420.166;529.659.058;;;;;;;;;;;;;;;;;;;;;;;;;;;
283;;;;-67.120.682;735.941.956;351.578.705;70.211.205;527.470.154;206.243.362;90.605.148;444.298.553;122.521.446;22.029.713;839.504.272;529.755.005;;;;;;;;;;;;;;;;;;;;;;;;;;;
284;;;;-67.156.776;736.019.104;351.625.610;70.128.662;527.487.976;206.398.010;90.597.679;444.318.359;122.689.911;22.077.715;839.667.358;529.737.366;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;;;;-67.214.790;736.106.934;351.738.220;70.127.113;527.552.124;206.389.328;90.667.442;444.315.125;122.829.292;21.982.874;839.733.459;529.862.427;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;;;;-67.229.248;736.095.093;351.758.850;70.164.085;527.551.025;206.486.038;90.674.629;444.298.431;123.004.776;21.973.181;839.814.636;529.859.558;;;;;;;;;;;;;;;;;;;;;;;;;;;
287;;;;-67.208.115;736.173.706;351.734.650;70.091.896;527.542.725;206.696.381;90.599.350;444.302.582;123.094.322;21.885.321;839.962.708;530.059.326;;;;;;;;;;;;;;;;;;;;;;;;;;;
288;;;;-67.201.225;736.181.152;351.721.466;70.097.321;527.518.127;206.802.155;90.649.918;444.299.194;123.193.039;21.872.087;840.049.622;530.076.111;;;;;;;;;;;;;;;;;;;;;;;;;;;
289;;;;-67.149.887;736.251.282;351.767.242;70.028.496;527.575.745;206.838.303;90.643.990;444.336.853;123.292.061;21.856.941;840.133.789;530.152.710;;;;;;;;;;;;;;;;;;;;;;;;;;;
290;;;;-67.136.200;736.256.958;351.789.612;69.987.312;527.650.391;206.858.017;90.632.118;444.386.169;123.390.221;21.835.356;840.201.416;530.204.346;;;;;;;;;;;;;;;;;;;;;;;;;;;
291;;;;-67.149.734;736.332.336;351.807.465;70.036.697;527.661.865;206.924.438;90.655.891;444.445.679;123.446.106;21.867.010;840.277.466;530.138.245;;;;;;;;;;;;;;;;;;;;;;;;;;;
292;;;;-67.076.172;736.327.332;351.821.655;70.064.346;527.655.518;206.921.509;90.663.887;444.482.178;123.541.115;21.811.199;840.300.598;530.257.935;;;;;;;;;;;;;;;;;;;;;;;;;;;
293;;;;-67.079.567;736.330.017;351.828.979;70.047.226;527.737.488;206.971.817;90.688.126;444.500.336;123.641.426;21.920.116;840.375.488;530.285.950;;;;;;;;;;;;;;;;;;;;;;;;;;;
294;;;;-67.020.561;736.384.644;351.888.763;70.110.130;527.731.506;207.038.071;90.696.373;444.496.857;123.689.072;21.964.785;840.456.360;530.227.173;;;;;;;;;;;;;;;;;;;;;;;;;;;
295;;;;-67.028.320;736.392.273;351.887.482;70.105.164;527.750.244;207.028.198;90.724.098;444.525.391;123.756.607;21.834.358;840.455.750;530.381.592;;;;;;;;;;;;;;;;;;;;;;;;;;;
296;;;;-67.027.924;736.465.393;351.887.665;70.110.847;527.829.224;207.036.880;90.804.993;444.590.363;123.864.288;21.910.435;840.531.555;530.346.375;;;;;;;;;;;;;;;;;;;;;;;;;;;
297;;;;-67.000.961;736.472.534;351.857.330;70.101.288;527.835.632;207.028.107;90.862.755;444.610.992;123.881.096;21.876.717;840.608.826;530.357.056;;;;;;;;;;;;;;;;;;;;;;;;;;;
298;;;;-66.986.732;736.545.715;351.842.743;70.138.626;527.910.767;207.041.595;90.870.689;444.646.973;123.882.263;21.911.324;840.622.070;530.356.140;;;;;;;;;;;;;;;;;;;;;;;;;;;
299;;;;-66.976.357;736.557.861;351.805.847;70.204.208;527.912.598;207.085.815;90.876.358;444.740.021;123.896.408;21.854.523;840.700.623;530.349.670;;;;;;;;;;;;;;;;;;;;;;;;;;;
300;;;;-66.930.336;736.538.696;351.871.124;70.245.934;527.919.800;207.092.010;90.897.125;444.784.210;123.896.034;21.903.511;840.769.348;530.319.336;;;;;;;;;;;;;;;;;;;;;;;;;;;
301;;;;-66.918.030;736.615.112;351.879.730;70.333.664;527.976.746;207.136.703;90.917.351;444.798.950;123.862.442;21.854.729;840.783.081;530.299.377;;;;;;;;;;;;;;;;;;;;;;;;;;;
302;;;;-66.936.096;736.699.646;351.900.940;70.371.582;527.979.248;207.123.337;90.952.301;444.900.757;123.803.505;21.840.332;840.854.919;530.334.167;;;;;;;;;;;;;;;;;;;;;;;;;;;
