Weight17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
303;;;;-66.904.991;736.710.449;351.842.957;70.456.894;528.046.387;207.154.617;91.068.489;444.940.918;123.831.825;21.758.022;840.940.430;530.450.562;;;;;;;;;;;;;;;;;;;;;;;;;;;
304;;;;-66.891.296;736.782.959;351.823.822;70.496.864;528.049.377;207.141.281;91.066.429;444.994.354;123.830.788;21.745.287;840.951.660;530.374.512;;;;;;;;;;;;;;;;;;;;;;;;;;;
305;;;;-66.949.097;736.832.520;352.120.636;70.430.725;528.104.492;207.612.061;91.097.992;445.041.382;123.806.023;21.753.254;841.017.883;530.345.764;;;;;;;;;;;;;;;;;;;;;;;;;;;
306;;;;-66.880.760;736.865.784;351.869.080;70.460.930;528.184.265;207.761.078;91.157.120;445.069.244;123.726.776;21.700.230;841.100.098;530.282.288;;;;;;;;;;;;;;;;;;;;;;;;;;;
307;;;;-66.877.090;736.994.141;352.049.194;70.847.794;528.042.908;207.295.044;91.185.371;445.185.394;123.673.004;21.671.339;841.190.979;530.342.468;;;;;;;;;;;;;;;;;;;;;;;;;;;
308;;;;-66.811.295;736.958.984;351.799.286;70.996.681;528.144.165;207.194.092;91.232.315;445.252.686;123.581.284;21.642.752;841.334.717;530.252.075;;;;;;;;;;;;;;;;;;;;;;;;;;;
309;;;;-66.804.665;737.074.341;351.943.787;71.053.551;528.170.044;207.257.370;91.241.913;445.286.743;123.499.191;21.645.582;841.346.069;530.242.981;;;;;;;;;;;;;;;;;;;;;;;;;;;
310;;;;-66.774.406;737.156.128;352.054.749;71.070.503;528.226.074;207.247.955;91.302.490;445.368.134;123.360.512;21.538.139;841.416.565;530.289.978;;;;;;;;;;;;;;;;;;;;;;;;;;;
311;;;;-66.824.104;737.168.396;352.019.684;71.283.371;528.219.971;207.040.680;91.294.434;445.416.870;123.301.331;21.510.698;841.564.758;530.286.438;;;;;;;;;;;;;;;;;;;;;;;;;;;
312;;;;-66.739.433;737.155.151;352.000.122;71.335.686;528.303.528;206.973.663;91.416.595;445.407.898;123.380.066;21.548.935;841.588.562;530.118.591;;;;;;;;;;;;;;;;;;;;;;;;;;;
313;;;;-66.704.819;737.225.464;351.973.297;71.366.180;528.304.626;206.924.301;91.541.679;445.382.202;123.419.502;21.514.484;841.663.940;530.202.026;;;;;;;;;;;;;;;;;;;;;;;;;;;
314;;;;-66.651.176;737.241.760;351.925.140;71.477.440;528.369.568;206.950.256;91.745.712;445.573.151;122.881.035;21.535.282;841.740.784;530.194.763;;;;;;;;;;;;;;;;;;;;;;;;;;;
315;;;;-66.644.409;737.240.356;351.913.452;71.541.122;528.393.066;206.818.665;91.620.155;445.666.077;123.084.686;21.448.593;841.819.031;530.197.571;;;;;;;;;;;;;;;;;;;;;;;;;;;
316;;;;-66.630.882;737.316.895;351.863.098;71.672.546;528.473.389;206.698.029;91.695.404;445.588.196;123.269.035;21.427.008;841.893.188;530.235.840;;;;;;;;;;;;;;;;;;;;;;;;;;;
317;;;;-66.620.506;737.316.833;351.887.695;71.730.301;528.477.966;206.608.047;91.836.990;445.518.219;123.298.904;21.390.787;841.906.128;530.190.552;;;;;;;;;;;;;;;;;;;;;;;;;;;
318;;;;-66.531.326;737.312.622;351.845.917;71.736.565;528.540.833;206.646.408;91.935.760;445.641.113;123.205.536;21.403.843;841.990.784;530.173.950;;;;;;;;;;;;;;;;;;;;;;;;;;;
319;;;;-66.494.247;737.316.895;351.813.507;71.799.080;528.574.646;206.535.080;91.964.340;445.816.956;123.017.776;21.410.267;842.057.129;530.140.137;;;;;;;;;;;;;;;;;;;;;;;;;;;
320;;;;-66.469.528;737.322.998;351.784.515;71.928.429;528.628.784;206.473.480;92.109.711;445.900.787;122.772.797;21.403.105;842.072.021;530.171.265;;;;;;;;;;;;;;;;;;;;;;;;;;;
321;;;;-66.526.176;737.304.749;351.834.625;71.967.598;528.662.292;206.376.587;92.180.992;446.025.696;122.621.986;21.351.622;842.148.987;530.146.301;;;;;;;;;;;;;;;;;;;;;;;;;;;
322;;;;-66.473.862;737.322.388;351.795.837;72.002.022;528.713.623;206.324.951;92.251.396;446.211.212;122.542.946;21.356.195;842.158.813;530.134.338;;;;;;;;;;;;;;;;;;;;;;;;;;;
323;;;;-66.416.237;737.326.477;351.724.396;72.158.775;528.799.438;206.160.110;92.289.085;446.278.839;122.399.498;21.353.283;842.223.633;530.144.836;;;;;;;;;;;;;;;;;;;;;;;;;;;
324;;;;-66.352.089;737.318.481;351.739.685;72.153.900;528.743.347;206.122.055;92.444.160;446.386.383;122.363.342;21.348.640;842.230.286;530.162.842;;;;;;;;;;;;;;;;;;;;;;;;;;;
325;;;;-66.324.333;737.391.052;351.724.731;72.175.629;528.835.876;206.065.308;92.486.816;446.476.807;122.243.050;21.358.953;842.295.898;530.136.963;;;;;;;;;;;;;;;;;;;;;;;;;;;
326;;;;-66.316.956;737.313.049;351.672.394;72.220.825;528.841.736;205.998.703;92.351.440;446.295.715;122.105.515;21.234.921;842.273.743;530.316.284;;;;;;;;;;;;;;;;;;;;;;;;;;;
327;;;;-66.323.364;737.383.789;351.678.772;72.452.934;528.875.916;205.488.541;92.489.159;446.488.007;122.209.839;21.322.159;842.305.359;530.236.084;;;;;;;;;;;;;;;;;;;;;;;;;;;
328;;;;-66.220.451;737.323.059;351.716.583;72.426.620;528.902.954;205.773.972;92.681.107;446.712.250;122.009.956;21.346.968;842.381.775;530.199.585;;;;;;;;;;;;;;;;;;;;;;;;;100.123.802;488.756.531;114.562.904
329;;;;-66.226.082;737.315.491;351.715.240;72.366.272;528.920.471;205.782.501;92.791.542;446.823.303;121.834.297;21.311.804;842.369.751;530.188.904;;;;;;;;;;;;;;;;;;;;;;;;;;;
330;;;;-66.218.781;737.307.922;351.669.617;72.408.432;528.968.506;205.665.512;92.796.204;446.895.386;121.825.378;21.334.801;842.375.610;530.200.500;;;;;;;;;;;;;;;;;;;;;;;;;;;
331;;;;-66.219.933;737.316.772;351.721.527;72.554.001;529.023.682;205.575.546;92.870.010;446.961.517;121.712.006;21.308.661;842.459.961;530.294.128;;;;;;;;;;;;;;;;;;;;;;;;;;;
332;;;;-66.195.610;737.313.110;351.637.207;72.583.298;529.073.975;205.542.984;92.907.745;447.025.269;121.628.807;21.302.883;842.461.243;530.273.743;;;;;;;;;;;;;;;;;;;;;;;;;;;
333;;;;-66.102.211;737.303.101;351.621.948;72.630.966;529.120.483;205.461.685;92.903.229;447.087.769;121.570.618;21.306.257;842.452.820;530.250.977;;;;;;;;;;;;;;;;;;;;;;;;;;;
334;;;;-66.090.790;737.306.519;351.651.825;72.634.064;529.126.343;205.446.472;92.998.726;447.078.278;121.557.678;21.205.788;842.429.688;530.400.635;;;;;;;;;;;;;;;;;;;;;;;;;;;
335;;;;-66.088.356;737.229.126;351.629.242;72.705.498;529.247.131;205.346.054;93.050.499;447.088.654;121.557.098;21.117.109;842.493.896;530.409.546;;;;;;;;;;;;;;;;;;;;;;;;;;;
336;;;;-65.996.521;737.272.339;351.529.572;72.716.736;529.328.552;205.320.450;93.046.700;447.120.300;121.512.672;21.180.672;842.527.039;530.327.881;;;;;;;;;;;;;;;;;;;;;;;;;;;
337;;;;-66.075.470;737.230.591;351.601.654;72.737.541;529.340.088;205.340.729;93.078.384;447.211.548;121.424.339;21.194.086;842.529.480;530.267.700;;;;;;;;;;;;;;;;;;;;;;;;;;;
338;;;;-66.115.433;737.232.544;351.698.547;72.752.014;529.368.347;205.269.104;93.150.017;447.226.837;121.370.872;21.077.494;842.574.829;530.431.152;;;;;;;;;;;;;;;;;;;;;;;;;;;
339;;;;-66.094.688;737.238.708;351.699.982;72.842.102;529.335.876;205.019.943;93.164.650;447.205.475;121.407.188;21.068.476;842.580.017;530.520.874;;;;;;;;;;;;;;;;;;;;;;;;;;;
340;;;;-66.096.626;737.226.929;351.644.470;72.935.692;529.421.509;205.000.427;93.264.038;447.136.993;121.415.909;21.033.867;842.578.674;530.553.894;;;;;;;;;;;;;;;;;;;;;;;;;;;
341;;;;-66.093.170;737.225.830;351.630.920;72.946.899;529.495.300;205.020.676;93.250.015;447.228.149;121.378.227;21.063.845;842.575.439;530.525.879;;;;;;;;;;;;;;;;;;;;;;;;;;;
342;;;;-66.096.878;737.228.210;351.616.272;72.966.782;529.497.131;205.008.774;93.328.377;447.301.270;121.326.683;21.073.587;842.578.918;530.494.751;;;;;;;;;;;;;;;;;;;;;;;;;;;
343;;;;-66.072.266;737.217.834;351.635.590;73.005.486;529.566.589;204.965.042;93.350.861;447.328.613;121.307.236;21.081.831;842.656.311;530.465.576;;;;;;;;;;;;;;;;;;;;;;;;;;;
344;;;;-66.089.668;737.229.797;351.670.898;73.018.829;529.567.932;204.928.360;93.368.172;447.361.938;121.294.167;21.073.223;842.663.757;530.507.507;;;;;;;;;;;;;;;;;;;;;;;;;;;
345;;;;-66.086.777;737.224.243;351.716.736;73.026.161;529.567.871;204.919.693;93.472.603;447.381.073;121.270.638;21.010.143;842.652.893;530.418.335;;;;;;;;;;;;;;;;;;;;;;;;;;;
346;;;;-66.066.521;737.225.037;351.610.901;73.112.221;529.632.446;204.966.904;93.497.330;447.382.233;121.269.936;21.060.364;842.659.729;530.334.717;;;;;;;;;;;;;;;;;;;;;;;;;;;
347;;;;-66.091.537;737.234.070;351.644.806;73.075.783;529.671.570;205.110.962;93.437.035;447.200.195;121.133.537;21.033.876;842.667.053;530.414.246;;;;;;;;;;;;;;;;;;;;;;;;;;;
348;;;;-66.100.136;737.224.548;351.713.074;73.229.164;529.566.711;204.923.691;93.598.129;447.313.049;121.217.712;21.033.672;842.737.671;530.418.335;;;;;;;;;;;;;;;;;;;;;;;;;;;
349;;;;-66.063.614;737.228.333;351.697.144;73.123.779;529.593.628;204.845.963;93.656.830;447.441.589;121.245.140;21.034.187;842.745.117;530.427.551;;;;;;;;;;;;;;;;;;;;;;;;;;;
350;;;;-66.069.458;737.226.074;351.613.678;73.127.815;529.673.767;204.863.800;93.708.244;447.582.642;121.146.706;21.016.140;842.745.544;530.466.675;;;;;;;;;;;;;;;;;;;;;;;;;;;
351;;;;-66.078.133;737.223.694;351.693.939;73.193.962;529.747.314;205.037.186;93.657.051;447.652.313;120.746.780;21.003.119;842.742.981;530.483.398;;;;;;;;;;;;;;;;;;;;;;;;;;;
352;;;;-66.046.440;737.227.295;351.589.264;73.207.222;529.746.826;205.077.454;93.634.201;447.753.845;120.570.343;20.992.790;842.743.347;530.512.817;;;;;;;;;;;;;;;;;;;;;;;;;;;
353;;;;-66.007.370;737.227.478;351.524.567;73.204.025;529.752.197;205.054.153;93.817.879;447.850.159;120.766.045;20.966.595;842.818.726;530.424.255;;;;;;;;;;;;;;;;;;;;;;;;;;;
354;;;;-65.964.836;737.223.083;351.568.665;73.323.105;529.802.673;205.030.823;93.926.918;447.749.908;120.905.121;20.946.241;842.757.629;530.463.074;;;;;;;;;;;;;;;;;;;;;;;;;;;
355;;;;-66.002.586;737.223.022;351.628.967;73.327.972;529.812.866;204.978.806;93.886.086;447.585.876;120.690.681;20.944.862;842.823.486;530.481.812;;;;;;;;;;;;;;;;;;;;;;;;;;;
356;;;;-66.040.550;737.235.474;351.596.863;73.366.425;529.880.920;204.997.833;93.879.181;447.634.338;120.577.431;20.944.599;842.821.411;530.428.528;;;;;;;;;;;;;;;;;;;;;;;;;;;
357;;;;-65.959.450;737.217.773;351.568.909;73.362.045;529.883.545;204.946.182;93.944.664;447.690.247;120.546.829;20.939.051;842.830.627;530.495.789;;;;;;;;;;;;;;;;;;;;;;;;;;;
358;;;;-65.956.062;737.148.865;351.581.116;73.394.470;529.875.183;204.880.600;93.989.532;447.757.385;120.525.581;20.936.167;842.825.378;530.494.385;;;;;;;;;;;;;;;;;;;;;;;;;;;
359;;;;-66.118.881;737.133.667;351.599.060;73.480.957;529.923.462;204.936.310;93.965.309;447.770.386;120.549.789;20.937.416;842.899.292;530.475.708;;;;;;;;;;;;;;;;;;;;;;;;;;;
360;;;;-65.976.341;737.145.752;351.601.624;73.512.672;529.977.173;204.944.244;94.043.030;447.708.649;120.548.172;20.952.438;842.903.381;530.441.711;;;;;;;;;;;;;;;;;;;;;;;;;;;
361;;;;-65.971.588;737.124.451;351.625.244;73.513.908;529.935.303;204.882.477;94.182.724;447.911.316;120.299.004;20.941.225;842.896.606;530.450.256;;;;;;;;;;;;;;;;;;;;;;;;;;;
362;;;;-65.976.799;737.136.719;351.642.822;73.522.408;530.004.517;204.810.349;94.193.802;448.145.050;120.108.795;21.000.654;842.906.860;530.559.143;;;;;;;;;;;;;;;;;;;;;;;;;;;
363;;;;-65.915.230;737.131.958;351.668.427;73.601.608;530.004.517;204.856.155;94.266.586;448.213.593;120.057.770;20.973.663;842.904.297;530.390.381;;;;;;;;;;;;;;;;;;;;;;;;;;;
364;;;;-65.883.446;737.127.869;351.616.302;73.633.728;530.001.587;204.851.395;94.261.757;448.212.219;120.059.822;21.034.414;842.954.956;530.416.016;;;;;;;;;;;;;;;;;;;;;;;;;;;
365;;;;-65.880.592;737.136.475;351.626.038;73.644.913;530.015.442;204.880.722;94.264.328;448.204.102;120.006.622;20.949.047;842.905.762;530.462.036;;;;;;;;;;;;;;;;;;;;;;;;;;;
366;;;;-65.825.111;737.128.723;351.659.637;73.636.971;530.006.470;204.826.309;94.309.113;448.254.517;120.023.491;20.937.023;842.896.484;530.459.656;;;;;;;;;;;;;;;;;;;;;;;;;;;
367;;;;-65.836.243;737.062.622;351.727.722;73.706.276;529.995.605;204.873.611;94.292.183;448.224.579;119.880.524;20.951.153;842.899.963;530.443.115;;;;;;;;;;;;;;;;;;;;;;;;;;;
368;;;;-65.815.559;737.045.044;351.657.257;73.741.539;529.989.136;204.812.943;94.307.343;448.272.705;119.958.046;20.947.382;842.899.475;530.445.129;;;;;;;;;;;;;;;;;;;;;;;;;;;
369;;;;-65.813.087;737.124.878;351.665.985;73.738.998;529.994.202;204.806.061;94.313.217;448.246.185;119.932.205;20.952.835;842.900.635;530.440.979;;;;;;;;;;;;;;;;;;;;;;;;;;;
370;;;;-65.820.030;737.059.082;351.674.835;73.814.629;529.946.167;204.670.944;94.592.278;448.594.879;119.766.472;20.931.328;842.905.273;530.497.437;;;;;;;;;;;;;;;;;;;;;;;;;;;
371;;;;-65.796.242;737.048.584;351.634.338;73.814.987;529.933.472;204.586.960;94.446.465;448.513.641;119.764.595;20.923.061;842.904.358;530.512.634;;;;;;;;;;;;;;;;;;;;;;;;;;;
372;;;;-65.800.919;737.046.875;351.623.840;73.827.721;529.942.627;204.639.908;94.467.117;448.440.155;120.039.116;20.947.235;842.900.024;530.451.538;;;;;;;;;;;;;;;;;;;;;;;;;;;
373;;;;-65.735.703;737.049.377;351.669.128;73.901.901;529.921.692;204.697.128;94.524.025;448.355.530;120.166.229;20.963.049;842.828.003;530.436.462;;;;;;;;;;;;;;;;;;;;;;;;;;;
374;;;;-65.788.063;737.057.617;351.645.782;73.884.880;529.925.781;204.667.145;94.526.779;448.290.070;120.193.230;20.971.003;842.822.083;530.394.287;;;;;;;;;;;;;;;;;;;;;;;;;;;
375;;;;-65.754.654;736.955.261;351.658.234;73.937.492;529.920.837;204.630.005;94.544.220;448.395.752;120.100.418;20.947.960;842.828.003;530.469.055;;;;;;;;;;;;;;;;;;;;;;;;;;;
376;;;;-65.758.392;736.958.557;351.680.847;73.948.349;529.919.189;204.619.034;94.478.134;448.326.965;119.803.986;20.943.594;842.828.491;530.485.413;;;;;;;;;;;;;;;;;;;;;;;;;;;
377;;;;-65.724.541;736.971.497;351.670.990;73.945.457;529.919.556;204.622.360;94.478.218;448.382.599;119.693.199;20.949.032;842.825.806;530.441.711;;;;;;;;;;;;;;;;;;;;;;;;;;;
378;;;;-65.729.927;736.969.482;351.649.139;73.945.755;529.988.647;204.604.034;94.453.278;448.413.269;119.697.632;20.957.048;842.822.876;530.409.363;;;;;;;;;;;;;;;;;;;;;;;;;;;
379;;;;-65.760.201;736.962.036;351.694.336;73.947.731;529.989.258;204.561.218;94.709.908;448.794.098;119.862.251;20.966.463;842.824.524;530.398.865;;;;;;;;;;;;;;;;;;;;;;;;;;;
380;;;;-65.729.729;736.884.949;351.615.997;74.021.812;529.972.778;204.590.622;94.575.378;448.598.846;119.719.620;20.966.066;842.752.930;530.393.433;;;;;;;;;;;;;;;;;;;;;;;;;;;
381;;;;-65.710.350;736.881.714;351.580.261;73.976.357;529.978.210;204.540.649;94.482.979;448.502.747;119.657.974;20.877.506;842.732.239;530.536.499;;;;;;;;;;;;;;;;;;;;;;;;;;;
382;;;;-65.736.893;736.879.639;351.610.443;74.191.818;529.987.732;204.417.816;94.534.798;448.467.499;119.671.440;20.952.915;842.752.441;530.387.634;;;;;;;;;;;;;;;;;;;;;;;;;;;
383;;;;-65.724.182;736.881.653;351.602.448;74.005.409;529.981.262;204.427.567;94.624.527;448.587.341;119.874.893;20.881.243;842.735.840;530.523.132;;;;;;;;;;;;;;;;;;;;;;;;;;;
384;;;;-65.715.424;736.810.974;351.582.977;73.949.997;529.987.854;204.486.786;94.573.738;448.471.527;119.702.477;20.864.763;842.721.802;530.495.178;;;;;;;;;;;;;;;;;;;;;;;;;;;
385;;;;-65.746.681;736.796.570;351.615.295;73.959.297;530.003.174;204.530.502;94.509.186;448.484.070;119.528.137;20.989.796;842.767.761;530.393.738;;;;;;;;;;;;;;;;;;;;;;;;;;;
386;;;;-65.721.283;736.806.458;351.592.529;74.012.131;530.060.059;204.472.977;94.485.657;448.539.063;119.489.967;20.989.435;842.689.880;530.325.256;;;;;;;;;;;;;;;;;;;;;;;;;;;
387;;;;-65.704.544;736.727.478;351.562.439;74.029.922;530.056.946;204.436.737;94.472.221;448.540.680;119.493.790;20.972.387;842.674.072;530.327.026;;;;;;;;;;;;;;;;;;;;;;;;;;;
388;;;;-65.696.495;736.723.206;351.550.903;74.031.197;529.987.732;204.440.521;94.454.544;448.514.801;119.518.433;20.978.359;842.680.054;530.324.829;;;;;;;;;;;;;;;;;;;;;;;;;;;
389;;;;-65.709.862;736.631.897;351.534.149;74.048.279;529.979.187;204.433.411;94.390.076;448.531.982;119.520.676;20.963.951;842.677.307;530.369.751;;;;;;;;;;;;;;;;;;;;;;;;;;;
390;;;;-65.732.666;736.636.353;351.581.940;74.042.809;529.981.384;204.414.795;94.426.842;448.570.374;119.622.200;20.946.114;842.709.595;530.462.341;;;;;;;;;;;;;;;;;;;;;;;;;;;
391;;;;-65.714.302;736.643.799;351.571.350;74.061.852;530.045.471;204.389.526;94.375.786;448.528.687;119.490.967;20.943.090;842.608.643;530.415.405;;;;;;;;;;;;;;;;;;;;;;;;;;;
392;;;;-65.703.751;736.636.780;351.564.941;74.062.790;529.980.225;204.359.283;94.336.136;448.525.421;119.430.893;20.917.519;842.596.008;530.417.053;;;;;;;;;;;;;;;;;;;;;;;;;;;
393;;;;-65.663.414;736.555.481;351.626.221;74.007.370;529.967.773;204.317.673;94.354.340;448.524.200;119.377.914;20.913.919;842.599.365;530.435.730;;;;;;;;;;;;;;;;;;;;;;;;;;;
394;;;;-65.664.444;736.553.894;351.676.575;74.009.651;529.965.698;204.309.555;94.285.210;448.566.895;119.290.108;20.939.106;842.594.727;530.384.277;;;;;;;;;;;;;;;;;;;;;;;;;;;
395;;;;-65.651.627;736.481.140;351.567.719;74.024.918;529.977.783;204.301.773;94.257.790;448.603.210;119.254.829;20.840.544;842.599.121;530.441.833;;;;;;;;;;;;;;;;;;;;;;;;;;;
396;;;;-65.647.842;736.485.596;351.602.051;74.045.784;530.030.701;204.247.162;94.260.262;448.609.863;119.255.646;20.810.896;842.587.830;530.459.900;;;;;;;;;;;;;;;;;;;;;;;;;;;
397;;;;-65.658.195;736.470.642;351.599.884;73.999.588;530.067.139;204.172.745;94.266.190;448.599.823;119.265.678;20.799.738;842.581.543;530.473.206;;;;;;;;;;;;;;;;;;;;;;;;;;;
398;;;;-65.616.676;736.483.337;351.520.996;74.054.268;530.051.453;204.064.117;94.182.556;448.672.485;119.182.144;20.832.674;842.522.949;530.400.452;;;;;;;;;;;;;;;;;;;;;;;;;;;
399;;;;-65.604.332;736.384.155;351.455.872;74.070.457;530.050.476;204.016.235;94.168.510;448.750.946;119.094.704;20.821.302;842.517.151;530.454.895;;;;;;;;;;;;;;;;;;;;;;;;;;;
400;;;;-65.533.295;736.390.747;351.499.847;74.052.170;530.142.029;203.939.117;94.175.056;448.782.806;119.070.030;20.798.273;842.511.536;530.488.464;;;;;;;;;;;;;;;;;;;;;;;;;;;
401;;;;-65.557.098;736.383.057;351.492.218;74.022.591;530.133.240;203.952.545;94.293.839;449.151.947;118.959.908;20.845.852;842.492.920;530.491.943;;;;;;;;;;;;;;;;;;;;;;;;;;;
402;;;;-65.563.377;736.380.676;351.508.026;74.094.269;530.156.067;203.835.312;94.180.771;449.095.001;118.747.444;20.837.330;842.500.793;530.533.875;;;;;;;;;;;;;;;;;;;;;;;;;;;
403;;;;-65.548.660;736.386.780;351.559.265;74.125.000;530.151.794;203.767.105;94.037.895;448.940.857;118.551.537;20.827.702;842.498.779;530.542.542;;;;;;;;;;;;;;;;;;;;;;;;;;;
404;;;;-65.570.335;736.379.578;351.508.148;74.178.123;530.206.177;203.610.184;94.031.197;449.045.502;118.565.742;20.825.274;842.422.058;530.527.710;;;;;;;;;;;;;;;;;;;;;;;;;;;
405;;;;-65.553.200;736.383.545;351.558.380;74.110.039;530.218.567;203.555.283;94.025.322;449.080.658;118.586.662;20.761.242;842.421.204;530.482.361;;;;;;;;;;;;;;;;;;;;;;;;;;;
406;;;;-65.550.270;736.387.085;351.568.451;74.110.428;530.245.422;203.653.076;94.051.903;449.108.215;118.585.312;20.758.389;842.424.744;530.500.366;;;;;;;;;;;;;;;;;;;;;;;;;;;
407;;;;-65.555.161;736.390.686;351.587.006;74.162.888;530.234.924;203.544.022;93.978.470;449.135.651;118.516.182;20.694.613;842.411.621;530.582.458;;;;;;;;;;;;;;;;;;;;;;;;;;;
408;;;;-65.570.717;736.379.944;351.510.956;74.170.425;530.305.664;203.516.739;94.015.579;449.203.857;118.517.113;20.611.330;842.406.982;530.720.947;;;;;;;;;;;;;;;;;;;;;;;;;;;
